item_seq,product_name,search_name,ingredients,maker,image,interaction_text
199400202,판피린티정,판피린티,,동아제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OoAc19nr_a,"진해(기침을 그치게 함)거담제(가래약), 다른 감기약, 해열진통제, 진정제, 항히스타민제를 함유하는 내복약(비염용 경구제, 멀미약, 알레르기용약)과 함께 복용하지 마십시오. 바르비탈계 약물, 삼환계 항우울제 및 알코올, 플루클록사실린과 함께 복용 시 의사 또는 약사와 상의하십시오. 복용 중에는 음주하지 마십시오."
199400367,케노펜겔(케토프로펜),케노펜,케토프로펜,일동제약(주),,
199400500,큐자임정,큐자임,,(주)유한양행,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153097807861700061,이 약을 복용하기 전에 다른 약물을 복용하고 있는 경우 의사 또는 약사와 상의하십시오.
199400709,영진멘탁스크림(부테나핀염산염),영진멘탁스,부테나핀염산염,영진약품(주),,
199400581,어린이용타스펜정160밀리그램(아세트아미노펜),어린이용타스펜,아세트아미노펜,대우제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427405147000066,"아세트아미노펜을 포함하는 다른 제품, 바르비탈계 약물, 삼환계 항우울제, 알코올과 함께 복용하지 마십시오. 와파린, 리튬, 티아지드계 이뇨제, 다른 소염진통제, 플루클록사실린과 함께 복용 시 의사 또는 약사와 상의하십시오."
199400779,로푸록스네일라카(시클로피록스),로푸록스네일라카,시클로피록스,(주)한독,,이 약을 사용하는 동안 손발톱 화장용 광택제는 사용하지 마십시오.
199400833,훌벤현탁액(플루벤다졸),훌벤,플루벤다졸,태극제약(주),,
199400871,아이지크림(수출용),아이지,,명인제약(주),,
199400883,겔포스엠현탁액,겔포스엠,,(주)보령,,테트라사이클린계 항생제를 함께 복용하지 마십시오.
199400891,알콤정(플루벤다졸),알콤,플루벤다졸,일양약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147809049909500022,
199401025,지노칼정,지노칼,,삼남제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427688264600102,"인산염, 칼슘염, 경구용 테트라사이클린계 제제, 제산제와 함께 복용하지 마십시오. 강심배당체, 비타민 D, 항알도스테론제, 트리암테렌과 함께 복용 시 의사 또는 약사와 상의하십시오. 녹차, 홍차 등 탄닌을 함유하는 차는 복용 중, 복용 전후에는 피하십시오."
199401030,삼남아세트아미노펜정,삼남아세트아미노펜,,삼남제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427668455400017,"아세트아미노펜을 포함하는 다른 제품, 바르비탈계 약물, 삼환계 항우울제, 알코올과 함께 복용하지 마십시오. 와파린, 리튬, 티아지드계 이뇨제, 다른 소염진통제, 플루클록사실린과 함께 복용 시 의사 또는 약사와 상의하십시오."
199401315,오스틴암브록솔염산염정,오스틴암브록솔염산염,,오스틴제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151369821142900066,"에리트로마이신, 세팔렉신, 옥시테트라사이클린, 아목시실린, 세퓨록심, 독시사이클린 등의 항생제와 함께 복용 시 의사 또는 약사와 상의하십시오."
199401316,세리콘정(아세트아미노펜),세리콘,아세트아미노펜,오스틴제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Oikd3yeZMe,"다른 소염(항염)진통제, 아세트아미노펜을 포함하는 다른 제품, 바르비탈계 약물, 삼환계 항우울제, 알코올과 함께 이 약을 복용하지 마십시오. 이 약을 복용하기 전에 와파린, 리튬, 티아지드계 이뇨제, 플루클록사실린과 함께 복용 시 의사 또는 약사와 상의하십시오."
199401319,나로펜정(나프록센나트륨),나로펜,나프록센나트륨,오스틴제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OlGSH7jthl,"다른 비스테로이드성 소염진통제 및 나프록센 유도체, 아스피린, 고용량의 메토트렉세이트와 함께 복용하지 마십시오. 히단토인계 항간질제, 설파제, 설포닐요소계 혈당강하제, 프로프라놀롤 및 다른 -차단제, ACE 저해제(억제제)(캅토프릴 등), 루프계 이뇨제 및 티아지드계 이뇨제, 프로베네시드, 리튬, 저용량 메토트렉세이트, 쿠마린계 항응혈제(혈액응고저지제)(와파린 등), 지도부딘, 뉴퀴놀론계 항생물질(에녹사신 등)과 함께 복용 시 의사 또는 약사와 상의하십시오."
199401576,트라스트패취(피록시캄)(수출명:미포톱),트라스트패취,,에스케이케미칼(주),,
199401734,화니돌0.5마이크로그램연질캡슐(알파칼시돌),화니돌,알파칼시돌,영풍제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OmrseGd9MH,"이 약을 복용하는 동안 마그네슘 함유제제, 비타민 D와 그 유도체, 칼슘 함유제제 또는 티아지드계 이뇨제를 복용하지 마십시오. 디기탈리스, 콜레스티라민 같은 수지나 사하제인 미네랄 오일, 페니토인과 글루코코르티코이드, 콜레스티폴, 수크랄페이트 또는 알루미늄이 다량 함유된 제산제, 에스트로겐(에티닐에스트라디올, 노르에티스테론), 바르비탈계 약물 또는 항전간제를 복용 중인 환자는 의사 또는 약사와 상의하십시오."
199401848,알코덱스액,알코덱스,,구주제약(주),,
199401933,현대아시클로버크림(아시클로버),현대아시클로버,아시클로버,현대약품(주),,프로베네시드를 투여한 환자는 의사 또는 약사와 상의하십시오.
199403254,듀라티얼즈안연고(무수액체라놀린),듀라티얼즈안,무수액체라놀린,한국알콘(주),,"이 약을 사용하는 동안 방부제, 세정제를 사용하지 마십시오."
199403379,후라신연고(푸시딘산나트륨)(수출명:라푸신연고(푸시딘산나트륨))(수출용),후라신연고),,명인제약(주),,
199403378,에이프로젠나프록센나트륨정,에이프로젠나프록센나트륨,,(주)에이프로젠바이오로직스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PJ2paXJvmR,"다른 비스테로이드성 소염진통제 및 나프록센 유도체, 아스피린, 고용량의 메토트렉세이트와 함께 복용하지 마십시오. 히단토인계 항간질제, 설파제, 설포닐요소계 혈당강하제, 프로프라놀롤 및 다른 -차단제, ACE 저해제(억제제)(캅토프릴 등), 루프계 이뇨제 및 티아지드계 이뇨제, 프로베네시드, 리튬, 저용량 메토트렉세이트, 쿠마린계 항응혈제(혈액응고저지제)(와파린 등), 지도부딘, 뉴퀴놀론계 항생물질(에녹사신 등)과 함께 복용 시 의사 또는 약사와 상의하십시오."
199500319,나콜플러스시럽,나콜플러스,,일동제약(주),,"아세트아미노펜을 포함하는 다른 제품, MAO억제제(항우울제, 항정신병제, 감정조절제, 항파킨슨제 등), 진해거담제, 다른 감기약, 해열진통제, 진정제, 항히스타민제를 함유하는 내복약(비염용 경구제, 멀미약, 알레르기용약)과 함께 복용하지 마십시오. 당뇨약, 통풍약, 관절염약, 항응고제, 스테로이드제, 바르비탈계 약물, 삼환계 항우울제, 알코올과 함께 복용 시 의사 또는 약사와 상의하십시오."
199500435,엘도스캡슐(에르도스테인),엘도스,에르도스테인,(주)대웅제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Og9J5dfYp3,기침약을 복용중인 사람은 의사 또는 약사와 상의하십시오.
199500466,트라몰정325밀리그람(아세트아미노펜),트라몰정325밀리그람,아세트아미노펜,코오롱제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Oikd3yeYnx,"아세트아미노펜을 포함하는 다른 제품, 다른 소염진통제, 바르비탈계 약물, 삼환계 항우울제, 알코올과 함께 복용하지 마십시오. 이 약을 복용하기 전에 와파린, 리튬, 티아지드계 이뇨제, 플루클록사실린과 함께 복용 시 의사 또는 약사와 상의하십시오."
199500495,리드판액,리드판,,일양약품(주),,
199500630,알게이트정(알마게이트),알게이트,알마게이트,(주)일화,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OcIzQG1qiC,"이 약을 복용하는 동안 테트라사이클린계 항생제는 복용하지 마십시오. 이 약을 복용하기 전에 비스테로이드소염(항염)진통제, 궤양치료제, 디기탈리스 제제, 클로르프로마진, 란소프라졸, 프레드니솔론, 페니실린, 퀴놀론, 철(Fe)염 제제, 살리실산염을 복용하는 환자는 의사 또는 약사와 상의하십시오."
199500807,파티겔현탁액1그램(알마게이트)(수출용),파티,,태극제약(주),,"테트라사이클린계 항생물질과 함께 복용하지 마십시오.비스테로이드소염진통제(NSAID), 궤양 치료제, 디기탈리스 제제, 클로르프로마진, 란소프라졸, 프레드니솔론, 페니실린, 퀴놀론, 철(Fe)염 제제, 살리실산염과 함께 복용 시 의사 또는 약사와 상의하십시오."
199500818,제올라크림,제올라,,태극제약(주),,
199500820,베로아크림(프레드니솔론발레로아세테이트),베로아,프레드니솔론발레로아세테이트,태극제약(주),,
199500823,"파티겔현탁액(알마게이트)(수출명 : 알마게인현탁액, 호메젤현탁액)",파티,,태극제약(주),,"이 약을 복용하는 동안 테트라사이클린계 항생제는 복용하지 마십시오.이 약을 복용하기 전에 비스테로이드소염(항염)진통제, 궤양치료제, 디기탈리스 제제, 클로르프로마진, 란소프라졸, 프레드니솔론, 페니실린, 퀴놀론, 철(Fe)염 제제, 살리실산염을 복용하는 환자는 의사 또는 약사와 상의하십시오."
199500850,"바르젠정(클로닉신리시네이트)(수출명:CLOCXINETab.Stocxine(Clonysinlysinate125),STOLXINE)",바르젠,,(주)제뉴파마,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152725241746600094,"이 약을 복용하는 동안 다른 비스테로이드성 소염진통제, ACE 억제제 또는 안지오텐신Ⅱ 수용체 길항제, 아스피린, 이뇨제, 리튬, 메토트렉세이트, 쿠마린계 항응고제(와파린 등), 시클로스포린 및 타크로리무스, 항혈소판제 및 선택적 세로토닌 재흡수 억제제(SSRI), 코르티코스테로이드를 함께 복용하지 마십시오.이 약을 복용하기 전에 미소프로스톨 등으로 소화성궤양 치료를 병행하고 있는 환자는 의사 또는 약사와 상의하십시오."
199501025,멘덤쿨로오숀,멘덤쿨로오숀,,신신제약(주),,
199500967,뇌신에이산,뇌신에이,,씨에이치디제약주식회사,,"다른 해열진통제, 감기약, 진정제와 함께 복용하지 마십시오. 바르비탈계 약물, 삼환계 항우울제, 알코올, 플루클록사실린과 함께 복용 시 의사 또는 약사와 상의하십시오. 복용 중에는 음주하지 마십시오."
199501099,게루삼엠정(건조수산화알루미늄겔),게루삼엠,건조수산화알루미늄겔,삼남제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pvn3im1ckr,"테트라사이클린계 항생물질을 함께 복용하지 마십시오.이 약의 흡착작용 또는 소화관내, 체액의 pH상승에 의해 함께 복용하는 약물의 흡수, 배설에 영향을 줄 수 있습니다."
199501118,키노랄액(케토코나졸),키노랄,케토코나졸,경남제약(주),,"동종의 항진균제(미코나졸, 에코나졸, 이소코나졸 등)와 함께 사용 시 의사 또는 약사와 상의하십시오."
199501234,대원알마게이트정,대원알마게이트,,대원제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MxGLPXNlhQ,"이 약을 복용하는 동안 테트라사이클린계 항생제는 복용하지 마십시오.이 약을 복용하기 전에 비스테로이드소염(항염)진통제, 궤양치료제, 디기탈리스 제제, 클로르프로마진, 란소프라졸, 프레드니솔론, 페니실린, 퀴놀론, 철(Fe)염 제제, 살리실산염을 복용하는 환자는 의사 또는 약사와 상의하십시오."
199501262,한국유나이티드산화마그네슘정250mg,한국유나이티드산화마그네슘,,한국유나이티드제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427522284200188,"이 약을 복용하는 동안 테트라사이클린계 항생물질을 복용하지 마십시오.다량의 우유, 칼슘제제와 함께 복용 시 의사 또는 약사와 상의하십시오."
199501564,알마시드정(알마게이트),알마시드,알마게이트,대화제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs7al,"이 약을 복용하는 동안 테트라사이클린계 항생제는 복용하지 마십시오. 이 약을 복용하기 전에 비스테로이드소염(항염)진통제, 궤양치료제, 디기탈리스 제제, 클로르프로마진, 란소프라졸, 프레드니솔론, 페니실린, 퀴놀론, 철(Fe)염 제제, 살리실산염을 복용하는 환자는 의사 또는 약사와 상의하십시오."
199501694,이바펜400밀리그람정(이부프로펜),이바펜400밀리그람,이부프로펜,하이플생명과학(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152716494050200101,"다른 비스테로이드성 소염진통제, 저용량 아스피린, 고용량의 메토트렉세이트와 함께 복용하지 마십시오. ACE 저해제, 리튬, 푸로세미드 및 티아지드계 이뇨제, 쿠마린계 항응혈제(와파린 등), 선택적 세로토닌 재흡수억제제와 함께 복용 시 의사 또는 약사와 상의하십시오."
199501735,넬슨이부프로펜정200밀리그램(이부프로펜),넬슨이부프로펜,이부프로펜,한국넬슨제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427558691400000,"항암요법으로 고용량 메토트렉세이트를 투여중인 환자, 다른 비스테로이드성 소염진통제와 함께 이 약을 복용하지 마십시오. 이 약을 복용하기 전에 저용량 아스피린, ACE 저해제 복용자, 리튬, 푸로세미드 및 티아지드계 이뇨제, 저용량 메토트렉세이트, 쿠마린계 항응혈제(와파린 등), 선택적 세로토닌 재흡수억제제를 복용하는 환자는 의사 또는 약사와 상의하십시오."
